NR,Prolific ID,Are you currently or were you previously employed in an IT-related job?,Which of the following focus areas describes your current or previous IT-related job experience?_1,Which of the following focus areas describes your current or previous IT-related job experience?_2,Which of the following focus areas describes your current or previous IT-related job experience?_3,Which of the following focus areas describes your current or previous IT-related job experience?_4,Which of the following focus areas describes your current or previous IT-related job experience?_5,How would you rate your IT-skills?,Please confirm that you created a list of your devices._1,devices_phones_1,devices_phones_2,devices_phones_3,devices_computers_1,devices_computers_2,devices_computers_3,devices_tablets_1,devices_tablets_2,devices_smart_watches_1,devices_smart_watches_2,devices_security_keys_1,devices_security_keys_2,How important is the Google account for you?,google_password_1,google_password_2,google_password_3,google_password_4,google_password_pwm_1,google_password_pwm_2,google_password_pwm_3,google_password_pwm_4,google_password_pwm_5,google_password_pwm_6,google_password_pwm_7,google_password_pwm_8,google_password_device_1,google_password_device_2,google_password_device_3,google_password_device_4,google_password_device_5,google_password_device_6,google_password_device_7,google_password_device_8,google_2fa_enabled,google_phone_enabled,google_phone_device_1,google_phone_device_2,google_phone_device_3,google_2fa_1,google_2fa_2,google_2fa_3,google_2fa_4,google_2fa_5,google_2fa_prompt_1,google_2fa_prompt_2,google_2fa_prompt_3,google_2fa_prompt_4,google_2fa_prompt_5,google_2fa_authenticator_app_1,google_2fa_authenticator_app_2,google_2fa_authenticator_app_3,google_2fa_authenticator_app_4,google_2fa_authenticator_app_5,google_2fa_authenticator_app_6,google_2fa_authenticator_app_7,google_2fa_authenticator_app_8,google_2fa_phone_1,google_2fa_phone_2,google_2fa_phone_3,google_2fa_security_key_1,google_2fa_security_key_2,google_2fa_security_key_3,google_2fa_security_key_4,google_2fa_security_key_5,google_2fa_security_key_6,google_2fa_security_key_7,google_2fa_security_key_8,google_2fa_security_key_9,google_2fa_security_key_10,google_recovery_1,google_recovery_2,google_recovery_phone_1,google_recovery_phone_2,google_recovery_phone_3,Feedback,Elapsed time
Google_P44,-,No,,,,,,4,I have created a list of my devices,p1,p2,,c1,c2,,t1,,,,,,5,0,,2,,,,,,,,,,p1,,,c1,,,,,yes,,,,,2fa_prompts,,2fa_backup_codes,,,p1,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,14 minutes 9 seconds
Google_P45,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,,,3,,,2,3,,,,,,,,,p1,,,c1,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,,fallback_email,,,,,1 minute 16 seconds
Google_P46,-,No,,,,,,2,I have created a list of my devices,p1,p2,,c1,c2,,,,,,s1,,4,0,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,At first I hesitated to go further on but you wanted not more that you are allowed so I appreciate to answer these questions,10 minutes 23 seconds
Google_P47,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,c2,,,,sw1,,,,4,0,,,,,,,,,,,,,,,,,,,,yes,,,,,2fa_prompts,,,2fa_phone,,p1,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,9 minutes 42 seconds
Google_P48,-,No,,,,,,2,I have created a list of my devices,p1,,,,,,t1,,,,,,4,,,2,,,,,,,,,,p1,,,,,,t1,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_email,,,,,3 minutes 54 seconds
Google_P49,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,,,5,0,1,,,p1,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_email,,,,,6 minutes 36 seconds
Google_P50,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,c2,,,,sw1,,,,5,0,,2,,,,,,,,,,p1,,,c1,c2,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,7 minutes 26 seconds
Google_P51,-,No,,,,,,3,I have created a list of my devices,p1,p2,,c1,,,t1,,,,,,4,,1,,,p1,,,,,,,,,,,,,,,,yes,,,,,,2fa_auth_app,,,,,,,,,p1,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,4 minutes 17 seconds
Google_P52,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,t1,,,,,,4,0,,2,,,,,,,,,,p1,,,c1,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,,fallback_email,,,,,1 minute 47 seconds
Google_P53,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,,,,,4,0,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,,p1,,,,2 minutes 45 seconds
Google_P54,-,Yes,,Software development,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,,,5,0,1,,,p1,,,c1,,,,,,,,,,,,,yes,,,,,2fa_prompts,,,,,p1,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,2 minutes 51 seconds
Google_P55,-,Yes,,,IT infrastructure,IT support,Data management,5,I have created a list of my devices,p1,,,c1,c2,,t1,,,,,,5,0,1,2,,,,,c1,c2,,,,p1,,,c1,c2,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,This was a very interesting study,6 minutes 41 seconds
Google_P56,-,Yes,,Software development,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,,,,,5,0,,,,,,,,,,,,,,,,,,,,yes,,,,,2fa_prompts,,,,,p1,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,1 minute 31 seconds
Google_P57,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,t1,,,,,,5,0,,,,,,,,,,,,,,,,,,,,yes,,,,,,2fa_auth_app,,,,,,,,,p1,,,c1,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,No problems!,8 minutes 59 seconds
Google_P58,-,No,,,,,,1,I have created a list of my devices,p1,p2,p3,c1,c2,,,,,,,,5,0,1,2,,p1,p2,,c1,c2,,,,p1,p2,,c1,c2,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_email,,,,,12 minutes 20 seconds
Google_P59,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,c2,,,,,,,,4,,,2,,,,,,,,,,p1,,,c1,c2,,,,no,yes,p1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,12 minutes 20 seconds
Google_P60,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,,,,,5,0,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,,p1,,,,6 minutes 4 seconds
Google_P61,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,,,5,,1,2,,,,,c1,,,,,p1,,,c1,,,,,yes,,,,,2fa_prompts,2fa_auth_app,2fa_backup_codes,2fa_phone,,p1,,,,,p1,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,This was really interesting and fun! I had a lot of fun doing it and would be glad to participate in more like this in the future. I also liked how the survey's presentation and layout were very clear and easy to read. Thanks!,8 minutes 28 seconds
Google_P62,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,c2,,,,sw1,,,,5,0,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_email,,,,,2 minutes 46 seconds
Google_P63,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,c2,,t1,,sw1,,,,5,0,,2,,,,,,,,,,p1,,,c1,c2,,t1,,yes,,,,,2fa_prompts,,,2fa_phone,,p1,,,,,,,,,,,,,p1,,,,,,,,,,,,,,fallback_email,,,,,3 minutes 16 seconds
Google_P64,-,No,,,,,,3,I have created a list of my devices,p1,p2,p3,c1,c2,,,,,,,,5,0,1,2,,p1,p2,p3,c1,,,,,p1,p2,p3,c1,,,,,yes,,,,,2fa_prompts,2fa_auth_app,,,,p1,p2,,,,p1,p2,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,2 minutes 39 seconds
Google_P65,-,Yes,Cyber security,Software development,,,,5,I have created a list of my devices,p1,,,c1,c2,,t1,,,,,,5,,1,,,p1,,,c1,c2,,t1,,,,,,,,,,yes,,,,,2fa_prompts,,2fa_backup_codes,,,p1,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,3 minutes 1 second
Google_P66,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,,,,,,,s1,,4,,,2,,,,,,,,,,p1,,,c1,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_email,,,,,5 minutes 11 seconds
Google_P67,-,No,,,,,,4,I have created a list of my devices,p1,p2,,c1,,,,,sw1,,,,5,0,1,2,,p1,p2,,c1,,,,,p1,,,c1,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,,p1,,,Interesting survey,4 minutes 44 seconds
Google_P68,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,c2,,t1,,sw1,,,,5,,,2,,,,,,,,,,p1,,,,c2,,t1,,yes,,,,,,2fa_auth_app,,2fa_phone,,,,,,,p1,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,3 minutes 52 seconds
Google_P69,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,sw1,,,,5,0,,2,,,,,,,,,,p1,,,c1,,,,,no,yes,p1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,,p1,,,,58 seconds
Google_P70,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,c2,,t1,t2,,,,,5,0,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,,p1,,,,8 minutes 22 seconds
Google_P71,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,,yes,,,,,2fa_prompts,,,,,p1,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,4 minutes 43 seconds
Google_P72,-,Yes,,,,IT support,Data management,3,I have created a list of my devices,p1,,,c1,,,t1,,,,,,4,0,1,2,3,p1,,,c1,,,t1,,p1,,,c1,,,t1,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,None,3 minutes 40 seconds
Google_P73,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,c2,,,,sw1,,,,5,0,1,2,,p1,,,c1,c2,,,,p1,,,c1,c2,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,I also use my watch to verify certain websites. Those authentication processes are done through an app though. I do not know if that helps or not.,4 minutes 4 seconds
Google_P74,-,No,,,,,,3,I have created a list of my devices,p1,p2,,c1,,,t1,,,,,,5,0,1,2,,,,,c1,,,,,,,,c1,,,,,yes,,,,,2fa_prompts,,,2fa_phone,,p1,p2,,,,,,,,,,,,,p2,,,,,,,,,,,,fallback_phone,fallback_email,,p2,,Thank you for allowing me to participate!,4 minutes 32 seconds
Google_P75,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,4,0,1,,,p1,,,,,,,,,,,,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,,fallback_email,,,,none,1 minute 7 seconds
Google_P76,-,Yes,,,IT infrastructure,,,4,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,5,0,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,no comment everything was okay,3 minutes 58 seconds
Google_P77,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,s1,,5,0,1,,,p1,,,c1,,,,,,,,,,,,,yes,,,,,,2fa_auth_app,,,,,,,,,p1,,,c1,,,,,,,,,,,,,,,,,,fallback_phone,,p1,,,,1 minute 34 seconds
Google_P78,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,5,,,2,,,,,,,,,,p1,,,c1,,,t1,,yes,,,,,2fa_prompts,,,,,p1,,,t1,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,5 minutes 53 seconds
Google_P79,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,,,,,,,4,0,,2,,,,,,,,,,p1,,,c1,,,,,yes,,,,,2fa_prompts,,,2fa_phone,,p1,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,3 minutes 47 seconds
Google_P80,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,,,,,,,4,0,,2,,,,,,,,,,,,,c1,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_email,,,,,3 minutes 32 seconds
Google_P81,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,,,,,,,,,5,0,,2,,,,,,,,,,p1,,,c1,,,,,no,yes,p1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,4 minutes 12 seconds
Google_P82,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,,,,,sw1,,,,5,,1,2,,p1,,,c1,,,,,p1,,,c1,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,1 minute 37 seconds
Google_P83,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,c2,,t1,,sw1,,,,4,,,2,,,,,,,,,,p1,,,c1,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,2 minutes 44 seconds
Google_P84,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,,,,t2,,,,,2,0,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_email,,,,None,5 minutes 41 seconds
Google_P85,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,c2,c3,t1,t2,,,,,4,,1,,,,,,c1,,,,,,,,,,,,,yes,,,,,2fa_prompts,,,,,p1,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,5 minutes 56 seconds
Google_P86,-,Yes,,,IT infrastructure,,,4,I have created a list of my devices,p1,,,c1,,,,,sw1,,s1,,5,0,,2,,,,,,,,,,p1,,,c1,,,,,yes,,,,,,2fa_auth_app,,2fa_phone,,,,,,,p1,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,Thank you,2 minutes 56 seconds
Google_P87,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,c2,,,,sw1,,,,5,,1,,,p1,,,c1,,,,,,,,,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,,fallback_email,,,,,4 minutes 51 seconds
Google_P88,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,c2,,,,,,,,5,0,1,,,p1,,,c1,c2,,,,,,,,,,,,yes,,,,,,,2fa_backup_codes,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,14 minutes 38 seconds
Google_P89,-,No,,,,,,3,I have created a list of my devices,p1,,,,c2,,t1,,sw1,,s1,,5,0,,,,,,,,,,,,,,,,,,,,no,yes,p1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_email,,,,No comment,5 minutes 41 seconds
Google_P90,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,,,,,,,,,4,0,1,2,,,,,c1,,,,,,,,c1,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,5 minutes 16 seconds
Google_P91,-,No,,,,,,3,I have created a list of my devices,p1,p2,,c1,,,t1,,,,,,3,,,2,3,,,,,,,,,p1,,,c1,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,Interesting exercise. I actually didn't realize I had so many settings turned off,7 minutes 20 seconds
Google_P92,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,sw1,,,,2,,1,2,,p1,,,c1,,,,,p1,,,c1,,,,,yes,,,,,,2fa_auth_app,,,,,,,,,,,,c1,,,,,,,,,,,,,,,,,,fallback_phone,,p1,,,,8 minutes 54 seconds
Google_P93,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,t1,,,,,,2,0,,,3,,,,,,,,,,,,,,,,,yes,,,,,,,,2fa_phone,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,fallback_phone,fallback_email,p1,,,,9 minutes 3 seconds
Google_P94,-,No,,,,,,1,I have created a list of my devices,p1,p2,,c1,c2,,,,,,,,5,0,1,2,,p1,p2,,c1,c2,,,,p1,p2,,c1,c2,,,,yes,,,,,2fa_prompts,,,2fa_phone,,p1,p2,,,,,,,,,,,,p1,p2,,,,,,,,,,,,fallback_phone,fallback_email,p1,p2,,,15 minutes 5 seconds
